P-value,ID,Chr,Pos (hg19),ID,Symbol,Chr,Pos (hg19),Z-score,Assessed,Other,Nr Cohorts,Nr Samples,FDR
1.24E-171,rs725613,16,11169683,ENSG00000182108,DEXI,16,11029532,27.9276,G,T,36,26609,0
1.10E-13,rs725613,16,11169683,ENSG00000263013,RP11-876N24.5,16,11033322,7.4284,G,T,13,5502,0
1.56E-13,rs725613,16,11169683,ENSG00000175643,RMI2,16,11394547,7.3816,G,T,35,25690,0
4.02E-07,rs725613,16,11169683,ENSG00000038532,CLEC16A,16,11157195,5.0679,G,T,35,26395,0.001189223
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,